Time (s),Roll (deg),Pitch (deg),Yaw (deg)
121.299846172,8.855209,-6.905013,-6.017609
121.398936749,8.851719,-6.911399,-6.017874
121.500504971,8.863584,-6.90684,-6.011961
121.599595547,8.852962,-6.918915,-6.011027
121.698686600,8.852818,-6.91936,-6.008872
121.800254345,8.853706,-6.921869,-6.012502
121.899345398,8.854523,-6.925276,-6.012335
121.998436451,8.853032,-6.923288,-6.007788
122.100004196,8.842094,-6.925418,-6.008443
122.199095249,8.857065,-6.919792,-6.005871
122.300662994,8.847028,-6.920145,-6.005069
122.399754047,8.852921,-6.923863,-6.005801
122.498844147,8.845537,-6.922948,-6.010542
122.600412846,8.851392,-6.91841,-6.006082
122.699503899,8.862931,-6.945734,-6.000659
122.798593998,8.829793,-6.925529,-5.998267
122.900162697,8.843985,-6.942869,-5.999312
122.999253750,8.864112,-6.940408,-5.990513
123.100821495,8.825555,-6.931972,-5.995578
123.199912548,8.871629,-6.943002,-5.98797
123.299003601,8.839935,-6.919441,-5.987166
123.400570870,8.865453,-6.927797,-5.989453
123.499661923,8.86315,-6.935079,-5.982715
123.598752975,8.835448,-6.934315,-5.98812
123.700320721,8.875679,-6.943722,-5.984916
123.799411774,8.846531,-6.937464,-5.982455
123.898502827,8.865616,-6.941633,-5.977613
124.000070572,8.851047,-6.934672,-5.979349
124.099161625,8.864658,-6.936762,-5.980975
124.200730324,8.866096,-6.935839,-5.979961
124.299820423,8.859633,-6.931839,-5.979699
124.398911476,8.855877,-6.926471,-5.977205
124.500480175,8.859751,-6.921744,-5.975295
124.599571228,8.859137,-6.924891,-5.973524
124.698661327,8.855338,-6.926261,-5.973764
124.800230026,8.858884,-6.927968,-5.975328
124.899321079,8.862975,-6.923305,-5.975832
124.998412132,8.862027,-6.921534,-5.97367
125.099979401,8.866438,-6.923372,-5.973583
125.199070454,8.863683,-6.925414,-5.973677
125.300639153,8.863192,-6.926834,-5.970354
125.399730206,8.8609,-6.929189,-5.965087
125.498821259,8.860376,-6.927311,-5.965086
125.600389004,8.858395,-6.929034,-5.963499
125.699480057,8.865621,-6.941345,-5.961601
125.798571110,8.851091,-6.945946,-5.95266
125.900139332,8.84378,-6.938489,-5.960843
125.999230385,8.872882,-6.952194,-5.955172
126.100798607,8.824216,-6.940958,-5.952456
126.199889183,8.857027,-6.946912,-5.957649
126.298980236,8.828703,-6.950836,-5.952993
126.400548458,8.820146,-6.951368,-5.957909
126.499639511,8.828383,-6.951184,-5.952483
126.598730564,8.839284,-6.952125,-5.955772
126.700299263,8.833343,-6.946721,-5.949289
126.799390316,8.847004,-6.95143,-5.943333
126.898481369,8.830774,-6.942745,-5.94206
127.000049114,8.845613,-6.94322,-5.941482
127.099140167,8.839695,-6.947195,-5.939524
127.200708389,8.855123,-6.970817,-5.930726
127.299799442,8.837036,-7.041968,-5.916291
127.398890495,8.821735,-7.331012,-5.904162
127.500458717,8.790577,-7.610015,-5.900705
127.599549770,8.830629,-7.539665,-5.865771
127.698640823,8.881625,-7.512524,-5.877905
127.800209522,8.887022,-7.429729,-5.881898
127.899300575,8.861217,-7.133744,-5.901615
127.998391628,8.870619,-6.925071,-5.909523
128.099959850,8.905382,-6.931083,-5.908098
128.199050903,8.853856,-6.956871,-5.905509
128.300619125,8.900987,-6.983381,-5.913612
128.422005177,8.875772,-6.999682,-5.917494
128.498801232,8.886443,-7.003238,-5.917208
128.600369930,8.893004,-7.014004,-5.917762
128.699460983,8.867796,-7.136355,-5.907553
128.798552036,8.899599,-7.956495,-5.892702
128.900120258,9.021709,-8.001238,-4.731101
128.999211311,8.937511,-9.028977,-3.937381
129.100779533,9.100525,-9.129201,-4.433199
129.199870586,9.232513,-7.692612,-4.882719
129.298961639,9.295321,-6.443311,-5.361
129.400529862,9.415226,-5.471966,-5.82743
129.499621391,9.508738,-4.812296,-6.480241
129.598712444,9.578124,-4.73409,-6.886828
129.700280666,9.572095,-4.74031,-7.084694
129.799371719,9.593709,-4.08168,-6.824352
129.898462772,9.53788,-3.327201,-6.043725
130.000030994,9.361492,-3.363674,-5.430397
130.099123001,9.306225,-4.051799,-5.232415
130.200691223,9.281051,-4.800938,-5.227098
130.299782276,9.29624,-5.238231,-5.322107
130.398873329,9.314384,-5.23934,-5.299622
130.500441551,9.269472,-5.341203,-5.381499
130.599532604,9.354298,-5.347865,-5.285631
130.698623657,9.252456,-4.915937,-5.015989
130.800192356,9.306877,-5.175896,-5.294427
130.899283409,9.34924,-5.209854,-5.443413
130.998374939,9.327855,-4.81724,-5.483043
131.099943161,9.292958,-4.864728,-5.432804
131.199034214,9.31772,-4.744054,-5.32066
131.300602913,9.268749,-4.538069,-5.105615
131.399693966,9.269115,-4.243163,-5.015844
131.498785496,9.258574,-4.26591,-5.016119
131.600353718,9.26218,-4.263859,-5.014688
131.699444771,9.261223,-4.266421,-5.016046
131.798535824,9.265917,-4.265292,-4.983693
131.900104523,9.252393,-4.115845,-4.898342
131.999196053,9.158663,-4.074979,-4.861855
132.100764275,9.120523,-4.134566,-4.849574
132.199855328,9.233446,-4.010152,-4.735073
132.298946381,9.391038,-3.535382,-4.554139
132.400515080,9.302163,-3.19322,-4.421603
132.499606609,10.16024,-2.781692,-4.426117
132.598697662,10.32294,-2.920969,-4.511533
132.700265884,10.36893,-3.197655,-4.576283
132.799356937,10.65045,-3.021039,-4.520878
132.898448944,10.78766,-2.869061,-4.446442
133.000017166,11.82134,-2.099422,-4.048699
133.099108219,12.78551,-1.685913,-3.86032
133.200677395,13.20782,-1.419651,-3.753412
133.299768448,13.62207,-1.302351,-3.68296
133.398859501,13.88302,-1.248385,-3.669416
133.500428677,13.86088,-1.247958,-3.648768
133.599519730,13.83118,-1.247733,-3.692945
133.698610783,13.91659,-1.222301,-3.709365
133.800179481,14.11251,-1.215619,-3.758423
133.899270534,14.33867,-1.212839,-3.765536
133.998361588,14.43871,-1.203353,-3.752451
134.099930763,14.50016,-1.196885,-3.758014
